tha tum	Tha Tum, Surin, Thailand	15.3195	103.67542	0	Asia/Bangkok
that phanom	That Phanom, Nakhon Phanom, Thailand	16.93636	104.71039	14424	Asia/Bangkok
tha tako	Tha Tako, Nakhon Sawan, Thailand	15.64218	100.47839	0	Asia/Bangkok
tha ruea	Tha Ruea, Phra Nakhon Si Ayutthaya, Thailand	14.56739	100.72598	19116	Asia/Bangkok
tha pla	Tha Pla, Uttaradit, Thailand	17.79112	100.37611	0	Asia/Bangkok
thap khlo	Thap Khlo, Phichit, Thailand	16.16003	100.59656	15528	Asia/Bangkok
thanyaburi	Thanyaburi, Pathum Thani, Thailand	14.02114	100.73433	0	Asia/Bangkok
than to	Than To, Yala, Thailand	6.16739	101.18008	0	Asia/Bangkok
tha mai	Tha Mai, Chanthaburi, Thailand	12.62188	102.0048	22445	Asia/Bangkok
tha luang	Tha Luang, Lopburi, Thailand	15.07066	101.09783	0	Asia/Bangkok
tha li	Tha Li, Loei, Thailand	17.62355	101.42099	0	Asia/Bangkok
tha khantho	Tha Khantho, Kalasin, Thailand	16.93953	103.24586	0	Asia/Bangkok
tha chang	Tha Chang, Sing Buri, Thailand	14.76142	100.38989	0	Asia/Bangkok
tha bo	Tha Bo, Nong Khai, Thailand	17.85003	102.58139	35292	Asia/Bangkok
ta phraya	Ta Phraya, Sa Kaeo, Thailand	14.00527	102.80508	0	Asia/Bangkok
taphan hin	Taphan Hin, Phichit, Thailand	16.22095	100.41978	21895	Asia/Bangkok
tao ngoi	Tao Ngoi, Sakon Nakhon, Thailand	16.99689	104.16672	0	Asia/Bangkok
tan sum	Tan Sum, Ubon Ratchathani, Thailand	15.31569	105.15464	0	Asia/Bangkok
tamot	Tamot, Phatthalung, Thailand	7.33922	100.11167	0	Asia/Bangkok
amphoe taling chan	Taling Chan, Bangkok, Thailand	13.77698	100.4567	105299	Asia/Bangkok
tahng jan	Taling Chan, Bangkok, Thailand	13.77698	100.4567	105299	Asia/Bangkok
tlingchan	Taling Chan, Bangkok, Thailand	13.77698	100.4567	105299	Asia/Bangkok
taling chan	Taling Chan, Bangkok, Thailand	13.77698	100.4567	105299	Asia/Bangkok
takhli	Takhli, Nakhon Sawan, Thailand	15.26336	100.34378	0	Asia/Bangkok
tak bai	Tak Bai, Narathiwat, Thailand	6.25947	102.05461	17241	Asia/Bangkok
suwannaphum	Suwannaphum, Roi Et, Thailand	15.60348	103.80207	12221	Asia/Bangkok
suwannakhuha	Suwannakhuha, Nong Bua Lamphu, Thailand	17.56292	102.27989	0	Asia/Bangkok
surin	Surin, Surin, Thailand	14.88181	103.49364	46673	Asia/Bangkok
suphan buri	Suphan Buri, Suphan Buri, Thailand	14.47418	100.12218	53399	Asia/Bangkok
sung noen	Sung Noen, Nakhon Ratchasima, Thailand	14.8992	101.82075	14365	Asia/Bangkok
sung men	Sung Men, Phrae, Thailand	18.0494	100.11457	0	Asia/Bangkok
ban su ngai pa di	Ban Su-ngai Pa Di, Narathiwat, Thailand	6.07239	101.87172	14274	Asia/Bangkok
su ngai kolok	Su-ngai Kolok, Narathiwat, Thailand	6.02977	101.96586	42776	Asia/Bangkok
sukhirin	Sukhirin, Narathiwat, Thailand	5.93889	101.77077	0	Asia/Bangkok
so phisai	So Phisai, Bueng Kan, Thailand	18.0772	103.4432	0	Asia/Bangkok
song phi nong	Song Phi Nong, Suphan Buri, Thailand	14.22408	100.02094	0	Asia/Bangkok
songkhla	Songkhla, Songkhla, Thailand	7.19882	100.5951	61758	Asia/Bangkok
song	Song, Phrae, Thailand	18.47204	100.18346	0	Asia/Bangkok
somdet	Somdet, Kalasin, Thailand	16.70462	103.74935	0	Asia/Bangkok
soeng sang	Soeng Sang, Nakhon Ratchasima, Thailand	14.42642	102.46058	14138	Asia/Bangkok
si thep	Si Thep, Phetchabun, Thailand	15.45214	101.06667	0	Asia/Bangkok
si that	Si That, Udon Thani, Thailand	16.97361	103.21644	0	Asia/Bangkok
si songkhram	Si Songkhram, Nakhon Phanom, Thailand	17.62745	104.25069	0	Asia/Bangkok
si sakhon	Si Sakhon, Narathiwat, Thailand	6.23137	101.50048	0	Asia/Bangkok
si sa ket	Si Sa Ket, Si Sa Ket, Thailand	15.11481	104.32938	44751	Asia/Bangkok
si rattana	Si Rattana, Si Sa Ket, Thailand	14.79328	104.46922	0	Asia/Bangkok
ban sriracha	Si Racha, Chon Buri, Thailand	13.17283	100.93159	178916	Asia/Bangkok
amphu sri maha raja	Si Racha, Chon Buri, Thailand	13.17283	100.93159	178916	Asia/Bangkok
ban si racha	Si Racha, Chon Buri, Thailand	13.17283	100.93159	178916	Asia/Bangkok
sriracha	Si Racha, Chon Buri, Thailand	13.17283	100.93159	178916	Asia/Bangkok
amphoe si racha	Si Racha, Chon Buri, Thailand	13.17283	100.93159	178916	Asia/Bangkok
si racha	Si Racha, Chon Buri, Thailand	13.17283	100.93159	178916	Asia/Bangkok
srirachi	Si Racha, Chon Buri, Thailand	13.17283	100.93159	178916	Asia/Bangkok
sri maha raja	Si Racha, Chon Buri, Thailand	13.17283	100.93159	178916	Asia/Bangkok
si prachan	Si Prachan, Suphan Buri, Thailand	14.61992	100.14483	0	Asia/Bangkok
sing buri	Sing Buri, Sing Buri, Thailand	14.88786	100.40464	20046	Asia/Bangkok
si mueang mai	Si Mueang Mai, Ubon Ratchathani, Thailand	15.49315	105.27624	0	Asia/Bangkok
srimahapho	Si Maha Phot, Prachin Buri, Thailand	13.96563	101.51352	100563	Asia/Bangkok
srimhaphothi	Si Maha Phot, Prachin Buri, Thailand	13.96563	101.51352	100563	Asia/Bangkok
ban tha prachum chon	Si Maha Phot, Prachin Buri, Thailand	13.96563	101.51352	100563	Asia/Bangkok
si makha fot	Si Maha Phot, Prachin Buri, Thailand	13.96563	101.51352	100563	Asia/Bangkok
amphoe si maha phot	Si Maha Phot, Prachin Buri, Thailand	13.96563	101.51352	100563	Asia/Bangkok
srimahabhot	Si Maha Phot, Prachin Buri, Thailand	13.96563	101.51352	100563	Asia/Bangkok
si maha phot	Si Maha Phot, Prachin Buri, Thailand	13.96563	101.51352	100563	Asia/Bangkok
tha prachumchon	Si Maha Phot, Prachin Buri, Thailand	13.96563	101.51352	100563	Asia/Bangkok
si khoraphum	Si Khoraphum, Surin, Thailand	14.94418	103.79704	0	Asia/Bangkok
sikhio	Sikhio, Nakhon Ratchasima, Thailand	14.89225	101.72314	0	Asia/Bangkok
si chomphu	Si Chomphu, Khon Kaen, Thailand	16.79878	102.18466	0	Asia/Bangkok
si chiang mai	Si Chiang Mai, Nong Khai, Thailand	17.95639	102.58667	14068	Asia/Bangkok
si bun rueang	Si Bun Rueang, Nong Bua Lamphu, Thailand	16.96705	102.27607	12842	Asia/Bangkok
senangkhanikhom	Senangkhanikhom, Amnat Charoen, Thailand	16.03972	104.66939	0	Asia/Bangkok
sena	Sena, Phra Nakhon Si Ayutthaya, Thailand	14.32688	100.40522	0	Asia/Bangkok
selaphum	Selaphum, Roi Et, Thailand	16.02992	103.93826	0	Asia/Bangkok
seka	Seka, Bueng Kan, Thailand	17.92851	103.95519	16493	Asia/Bangkok
sawang daen din	Sawang Daen Din, Sakon Nakhon, Thailand	17.47531	103.45753	16825	Asia/Bangkok
sawaengha	Sawaengha, Ang Thong, Thailand	14.74635	100.32666	0	Asia/Bangkok
satun	Satun, Satun, Thailand	6.62314	100.06676	34544	Asia/Bangkok
satuek	Satuek, Buriram, Thailand	15.29703	103.29192	11481	Asia/Bangkok
sattahip	Sattahip, Chon Buri, Thailand	12.66629	100.90179	65444	Asia/Bangkok
sathing phra	Sathing Phra, Songkhla, Thailand	7.47303	100.43908	0	Asia/Bangkok
saraburi	Saraburi, Saraburi, Thailand	14.53333	100.91667	67763	Asia/Bangkok
sao hai	Sao Hai, Saraburi, Thailand	14.54981	100.84444	0	Asia/Bangkok
sapphaya	Sapphaya, Chai Nat, Thailand	15.14608	100.24161	0	Asia/Bangkok
sanom	Sanom, Surin, Thailand	15.2036	103.76054	0	Asia/Bangkok
sankhaburi	Sankhaburi, Chai Nat, Thailand	15.04733	100.16178	0	Asia/Bangkok
sangkhom	Sangkhom, Nong Khai, Thailand	18.06389	102.27364	3846	Asia/Bangkok
sang khom	Sang Khom, Udon Thani, Thailand	17.82649	103.09262	0	Asia/Bangkok
sangkha	Sangkha, Surin, Thailand	14.6362	103.85278	0	Asia/Bangkok
sanam chai khet	Sanam Chai Khet, Chachoengsao, Thailand	13.65864	101.43906	0	Asia/Bangkok
samut songkhram	Samut Songkhram, Samut Songkhram, Thailand	13.41456	100.00264	35065	Asia/Bangkok
samut sakhon	Samut Sakhon, Samut Sakhon, Thailand	13.54753	100.27362	63498	Asia/Bangkok
samudh prakarn	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
samuttopurakan xian	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
paknam	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
smt prakan	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
samt brakan	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
smutprakan	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
sha mei ba gan fu	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
samut	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
paakunamu	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
ban pak nam	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
samutpraken	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
samutprakan	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
mueang samut prakan	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
smuthrprakar	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
samuttopurakan	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
samuta prakana	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
samt prakan	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
pakham	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
samut prakan	Samut Prakan, Samut Prakan, Thailand	13.5976	100.5972	388920	Asia/Bangkok
samrong thap	Samrong Thap, Surin, Thailand	15.02258	103.93631	0	Asia/Bangkok
sam phran	Sam Phran, Nakhon Pathom, Thailand	13.72698	100.21526	37115	Asia/Bangkok
samphanthawong	Samphanthawong, Bangkok, Thailand	13.737	100.512	24150	Asia/Bangkok
sam ngam	Sam Ngam, Phichit, Thailand	16.50653	100.20497	0	Asia/Bangkok
samko	Samko, Ang Thong, Thailand	14.60893	100.22006	0	Asia/Bangkok
sam khok	Sam Khok, Pathum Thani, Thailand	14.0655	100.52264	0	Asia/Bangkok
sam chuk	Sam Chuk, Suphan Buri, Thailand	14.75763	100.08992	0	Asia/Bangkok
sakon nakhon	Sakon Nakhon, Sakon Nakhon, Thailand	17.16116	104.14725	76237	Asia/Bangkok
sa kaeo	Sa Kaeo, Sa Kaeo, Thailand	13.81411	102.07222	28497	Asia/Bangkok
sai noi	Sai Noi, Nonthaburi, Thailand	13.97915	100.31209	0	Asia/Bangkok
sai mun	Sai Mun, Yasothon, Thailand	15.94495	104.20812	0	Asia/Bangkok
sai buri	Sai Buri, Pattani, Thailand	6.70131	101.61675	14356	Asia/Bangkok
sahatsakhan	Sahatsakhan, Kalasin, Thailand	16.71236	103.5202	0	Asia/Bangkok
sadao	Sadao, Songkhla, Thailand	6.63883	100.42342	46236	Asia/Bangkok
saba yoi	Saba Yoi, Songkhla, Thailand	6.6175	100.95189	0	Asia/Bangkok
rueso	Rueso, Narathiwat, Thailand	6.39364	101.51847	0	Asia/Bangkok
rong kwang	Rong Kwang, Phrae, Thailand	18.33903	100.31736	12087	Asia/Bangkok
rong kham	Rong Kham, Kalasin, Thailand	16.26943	103.74689	0	Asia/Bangkok
roi et	Roi Et, Roi Et, Thailand	16.0567	103.65309	39328	Asia/Bangkok
renu nakhon	Renu Nakhon, Nakhon Phanom, Thailand	17.05157	104.67709	0	Asia/Bangkok
rajong	Rayong, Rayong, Thailand	12.68095	101.25798	106737	Asia/Bangkok
rayonga	Rayong, Rayong, Thailand	12.68095	101.25798	106737	Asia/Bangkok
rayaung	Rayong, Rayong, Thailand	12.68095	101.25798	106737	Asia/Bangkok
ra'i'onga	Rayong, Rayong, Thailand	12.68095	101.25798	106737	Asia/Bangkok
rayxng	Rayong, Rayong, Thailand	12.68095	101.25798	106737	Asia/Bangkok
layong	Rayong, Rayong, Thailand	12.68095	101.25798	106737	Asia/Bangkok
luo yong shi	Rayong, Rayong, Thailand	12.68095	101.25798	106737	Asia/Bangkok
rayam	Rayong, Rayong, Thailand	12.68095	101.25798	106737	Asia/Bangkok
raywnj	Rayong, Rayong, Thailand	12.68095	101.25798	106737	Asia/Bangkok
thesbal nkhr rayxng	Rayong, Rayong, Thailand	12.68095	101.25798	106737	Asia/Bangkok
raywng	Rayong, Rayong, Thailand	12.68095	101.25798	106737	Asia/Bangkok
rayohng	Rayong, Rayong, Thailand	12.68095	101.25798	106737	Asia/Bangkok
rayong	Rayong, Rayong, Thailand	12.68095	101.25798	106737	Asia/Bangkok
rayon	Rayong, Rayong, Thailand	12.68095	101.25798	106737	Asia/Bangkok
rattaphum	Rattaphum, Songkhla, Thailand	7.13478	100.25647	0	Asia/Bangkok
rattanaburi	Rattanaburi, Surin, Thailand	15.31788	103.84859	0	Asia/Bangkok
rat burana	Rat Burana, Bangkok, Thailand	13.68163	100.5059	86695	Asia/Bangkok
rasi salai	Rasi Salai, Si Sa Ket, Thailand	15.34466	104.15476	0	Asia/Bangkok
ranot	Ranot, Songkhla, Thailand	7.77768	100.32134	19780	Asia/Bangkok
ra ngae	Ra-ngae, Narathiwat, Thailand	6.29678	101.72844	16862	Asia/Bangkok
raman	Raman, Yala, Thailand	6.47862	101.42414	0	Asia/Bangkok
pueai noi	Pueai Noi, Khon Kaen, Thailand	15.86978	102.90767	4468	Asia/Bangkok
pua	Pua, Nan, Thailand	19.17503	100.91622	0	Asia/Bangkok
prathai	Prathai, Nakhon Ratchasima, Thailand	15.53319	102.72283	0	Asia/Bangkok
prasat	Prasat, Surin, Thailand	14.64039	103.40447	0	Asia/Bangkok
prang ku	Prang Ku, Si Sa Ket, Thailand	14.85672	104.03981	0	Asia/Bangkok
prakhon chai	Prakhon Chai, Buriram, Thailand	14.60592	103.12081	15564	Asia/Bangkok
pakham	Pakham, Buriram, Thailand	14.43817	102.72558	0	Asia/Bangkok
prachin buri	Prachin Buri, Prachin Buri, Thailand	14.04992	101.36864	32600	Asia/Bangkok
prachantakham	Prachantakham, Prachin Buri, Thailand	14.06366	101.51554	59696	Asia/Bangkok
pong nam ron	Pong Nam Ron, Chanthaburi, Thailand	12.9046	102.26397	8878	Asia/Bangkok
pong	Pong, Phayao, Thailand	19.14931	100.27522	14392	Asia/Bangkok
pom prap sattru phai	Pom Prap Sattru Phai, Bangkok, Thailand	13.75822	100.51325	51006	Asia/Bangkok
pluak daeng	Pluak Daeng, Rayong, Thailand	12.97167	101.2147	0	Asia/Bangkok
pla pak	Pla Pak, Nakhon Phanom, Thailand	17.18064	104.52606	0	Asia/Bangkok
plaeng yao	Plaeng Yao, Chachoengsao, Thailand	13.58455	101.28585	0	Asia/Bangkok
phu wiang	Phu Wiang, Khon Kaen, Thailand	16.65259	102.37555	0	Asia/Bangkok
phutthaisong	Phutthaisong, Buriram, Thailand	15.54783	103.02467	0	Asia/Bangkok
phu ruea	Phu Ruea, Loei, Thailand	17.4538	101.36231	0	Asia/Bangkok
phu pha man	Phu Pha Man, Khon Kaen, Thailand	16.64888	101.90097	0	Asia/Bangkok
phu luang	Phu Luang, Loei, Thailand	17.1392	101.66392	0	Asia/Bangkok
phu kradueng	Phu Kradueng, Loei, Thailand	16.88425	101.88467	16079	Asia/Bangkok
phu khiao	Phu Khiao, Chaiyaphum, Thailand	16.3765	102.12853	17122	Asia/Bangkok
phrom phiram	Phrom Phiram, Phitsanulok, Thailand	17.03352	100.2019	0	Asia/Bangkok
phrom buri	Phrom Buri, Sing Buri, Thailand	14.79058	100.45316	0	Asia/Bangkok
phra yuen	Phra Yuen, Khon Kaen, Thailand	16.3293	102.65182	0	Asia/Bangkok
muang nakawn khoan khan	Phra Pradaeng, Samut Prakan, Thailand	13.65855	100.53362	196129	Asia/Bangkok
muang nakhon khuan khan	Phra Pradaeng, Samut Prakan, Thailand	13.65855	100.53362	196129	Asia/Bangkok
bhra pradeng	Phra Pradaeng, Samut Prakan, Thailand	13.65855	100.53362	196129	Asia/Bangkok
khoan khan	Phra Pradaeng, Samut Prakan, Thailand	13.65855	100.53362	196129	Asia/Bangkok
muang nakhon khaun khan	Phra Pradaeng, Samut Prakan, Thailand	13.65855	100.53362	196129	Asia/Bangkok
pra pradaeng	Phra Pradaeng, Samut Prakan, Thailand	13.65855	100.53362	196129	Asia/Bangkok
amphoe bhra pradeng	Phra Pradaeng, Samut Prakan, Thailand	13.65855	100.53362	196129	Asia/Bangkok
nakhon khuan khan	Phra Pradaeng, Samut Prakan, Thailand	13.65855	100.53362	196129	Asia/Bangkok
purapuraden jun	Phra Pradaeng, Samut Prakan, Thailand	13.65855	100.53362	196129	Asia/Bangkok
nakhon khuen khan	Phra Pradaeng, Samut Prakan, Thailand	13.65855	100.53362	196129	Asia/Bangkok
amphoe phra padaeng	Phra Pradaeng, Samut Prakan, Thailand	13.65855	100.53362	196129	Asia/Bangkok
muang nagorn khoean khan	Phra Pradaeng, Samut Prakan, Thailand	13.65855	100.53362	196129	Asia/Bangkok
amphoe phra pradaeng	Phra Pradaeng, Samut Prakan, Thailand	13.65855	100.53362	196129	Asia/Bangkok
phra pradaeng	Phra Pradaeng, Samut Prakan, Thailand	13.65855	100.53362	196129	Asia/Bangkok
phra phutthabat	Phra Phutthabat, Saraburi, Thailand	14.72609	100.79584	57008	Asia/Bangkok
phra nakhon si ayutthaya	Phra Nakhon Si Ayutthaya, Phra Nakhon Si Ayutthaya, Thailand	14.35167	100.57739	50830	Asia/Bangkok
phra khanong	Phra Khanong, Bangkok, Thailand	13.70185	100.60157	90354	Asia/Bangkok
phrai bueng	Phrai Bueng, Si Sa Ket, Thailand	14.74833	104.36261	11494	Asia/Bangkok
phrae	Phrae, Phrae, Thailand	18.14589	100.14103	38538	Asia/Bangkok
pho thong	Pho Thong, Ang Thong, Thailand	14.66634	100.40871	12200	Asia/Bangkok
pho thale	Pho Thale, Phichit, Thailand	16.09269	100.26089	0	Asia/Bangkok
pho sai	Pho Sai, Ubon Ratchathani, Thailand	15.82586	105.26064	0	Asia/Bangkok
waeng	Waeng, Roi Et, Thailand	16.30006	103.97786	13317	Asia/Bangkok
phon sai	Phon Sai, Roi Et, Thailand	15.48797	103.99642	0	Asia/Bangkok
phon phisai	Phon Phisai, Nong Khai, Thailand	18.02106	103.07664	0	Asia/Bangkok
phon charoen	Phon Charoen, Nong Khai, Thailand	18.03333	103.16667	15208	Asia/Bangkok
phon	Phon, Khon Kaen, Thailand	15.816	102.59981	14596	Asia/Bangkok
chai wari	Chai Wari, Roi Et, Thailand	16.32827	103.77033	13671	Asia/Bangkok
phitsanulok	Phitsanulok, Phitsanulok, Thailand	16.82481	100.25858	62584	Asia/Bangkok
phimai	Phimai, Nakhon Ratchasima, Thailand	15.22324	102.49473	13084	Asia/Bangkok
phichit	Phichit, Phichit, Thailand	16.44184	100.34879	35760	Asia/Bangkok
phichai	Phichai, Uttaradit, Thailand	17.28764	100.0867	0	Asia/Bangkok
phibun mangsahan	Phibun Mangsahan, Ubon Ratchathani, Thailand	15.24467	105.22908	19883	Asia/Bangkok
phetchabun	Phetchabun, Phetchabun, Thailand	16.41904	101.16056	50656	Asia/Bangkok
phen	Phen, Udon Thani, Thailand	17.69614	102.90689	0	Asia/Bangkok
phayuha khiri	Phayuha Khiri, Nakhon Sawan, Thailand	15.45525	100.13533	12271	Asia/Bangkok
phayakkhaphum phisai	Phayakkhaphum Phisai, Maha Sarakham, Thailand	15.51631	103.19367	10212	Asia/Bangkok
phatthalung	Phatthalung, Phatthalung, Thailand	7.61786	100.07792	43522	Asia/Bangkok
paseecharoen	Phasi Charoen, Bangkok, Thailand	13.71466	100.43691	122070	Asia/Bangkok
amphoe phasi charoen	Phasi Charoen, Bangkok, Thailand	13.71466	100.43691	122070	Asia/Bangkok
fasi charoen	Phasi Charoen, Bangkok, Thailand	13.71466	100.43691	122070	Asia/Bangkok
bhasi chareun	Phasi Charoen, Bangkok, Thailand	13.71466	100.43691	122070	Asia/Bangkok
phasi charoen	Phasi Charoen, Bangkok, Thailand	13.71466	100.43691	122070	Asia/Bangkok
phan thong	Phan Thong, Chon Buri, Thailand	13.46997	101.0931	18708	Asia/Bangkok
phanom sarakham	Phanom Sarakham, Chachoengsao, Thailand	13.74872	101.34888	16057	Asia/Bangkok
phanom phrai	Phanom Phrai, Roi Et, Thailand	15.67783	104.11025	0	Asia/Bangkok
phanna nikhom	Phanna Nikhom, Sakon Nakhon, Thailand	17.35245	103.85032	0	Asia/Bangkok
phang khon	Phang Khon, Sakon Nakhon, Thailand	17.39051	103.71692	0	Asia/Bangkok
phanat nikhom	Phanat Nikhom, Chon Buri, Thailand	13.44655	101.18454	21924	Asia/Bangkok
phana	Phana, Amnat Charoen, Thailand	15.68231	104.84603	0	Asia/Bangkok
phak hai	Phak Hai, Phra Nakhon Si Ayutthaya, Thailand	14.45682	100.36998	19386	Asia/Bangkok
phai sali	Phai Sali, Nakhon Sawan, Thailand	15.60003	100.64937	13088	Asia/Bangkok
phachi	Phachi, Phra Nakhon Si Ayutthaya, Thailand	14.44968	100.72881	0	Asia/Bangkok
pa bon	Pa Bon, Phatthalung, Thailand	7.26942	100.17036	0	Asia/Bangkok
phaya mengrai	Phaya Mengrai, Chiang Rai, Thailand	19.84922	100.15358	0	Asia/Bangkok
pattani	Pattani, Pattani, Thailand	6.86814	101.25009	43690	Asia/Bangkok
pa tio	Pa Tio, Yasothon, Thailand	15.83281	104.38673	0	Asia/Bangkok
pathum thani	Pathum Thani, Pathum Thani, Thailand	14.01346	100.53049	24547	Asia/Bangkok
pathum rat	Pathum Rat, Roi Et, Thailand	15.6345	103.34325	0	Asia/Bangkok
panare	Panare, Pattani, Thailand	6.86192	101.49103	0	Asia/Bangkok
pa mok	Pa Mok, Ang Thong, Thailand	14.48989	100.44847	0	Asia/Bangkok
pak thong chai	Pak Thong Chai, Nakhon Ratchasima, Thailand	14.7226	102.02512	0	Asia/Bangkok
pak phli	Pak Phli, Nakhon Nayok, Thailand	14.16308	101.26886	0	Asia/Bangkok
pak phayun	Pak Phayun, Phatthalung, Thailand	7.34219	100.31747	0	Asia/Bangkok
pak phanang	Pak Phanang, Nakhon Si Thammarat, Thailand	8.35109	100.20195	25014	Asia/Bangkok
pakkred	Pak Kret, Nonthaburi, Thailand	13.91179	100.49774	190272	Asia/Bangkok
ban pak kret	Pak Kret, Nonthaburi, Thailand	13.91179	100.49774	190272	Asia/Bangkok
pakkret	Pak Kret, Nonthaburi, Thailand	13.91179	100.49774	190272	Asia/Bangkok
amphoe pak kret	Pak Kret, Nonthaburi, Thailand	13.91179	100.49774	190272	Asia/Bangkok
pakkerd	Pak Kret, Nonthaburi, Thailand	13.91179	100.49774	190272	Asia/Bangkok
pak kred	Pak Kret, Nonthaburi, Thailand	13.91179	100.49774	190272	Asia/Bangkok
pak kret	Pak Kret, Nonthaburi, Thailand	13.91179	100.49774	190272	Asia/Bangkok
pak khat	Pak Khat, Bueng Kan, Thailand	18.30556	103.30441	0	Asia/Bangkok
pak chong	Pak Chong, Nakhon Ratchasima, Thailand	14.70802	101.41614	48999	Asia/Bangkok
pa daet	Pa Daet, Chiang Rai, Thailand	19.50489	99.99241	13624	Asia/Bangkok
ongkharak	Ongkharak, Nakhon Nayok, Thailand	14.11985	101.00148	13338	Asia/Bangkok
non thai	Non Thai, Nakhon Ratchasima, Thailand	15.1958	102.07145	11959	Asia/Bangkok
nontkhaburi	Mueang Nonthaburi, Nonthaburi, Thailand	13.86075	100.51477	254375	Asia/Bangkok
mu'enga nonthaburi	Mueang Nonthaburi, Nonthaburi, Thailand	13.86075	100.51477	254375	Asia/Bangkok
mwang nwntabwry	Mueang Nonthaburi, Nonthaburi, Thailand	13.86075	100.51477	254375	Asia/Bangkok
non buri	Mueang Nonthaburi, Nonthaburi, Thailand	13.86075	100.51477	254375	Asia/Bangkok
thesbal nkhr nnthburi	Mueang Nonthaburi, Nonthaburi, Thailand	13.86075	100.51477	254375	Asia/Bangkok
nonthaburi	Mueang Nonthaburi, Nonthaburi, Thailand	13.86075	100.51477	254375	Asia/Bangkok
mwanj nwntabwry	Mueang Nonthaburi, Nonthaburi, Thailand	13.86075	100.51477	254375	Asia/Bangkok
muan'nontaburi	Mueang Nonthaburi, Nonthaburi, Thailand	13.86075	100.51477	254375	Asia/Bangkok
mueang nonthaburi	Mueang Nonthaburi, Nonthaburi, Thailand	13.86075	100.51477	254375	Asia/Bangkok
nondaburi	Mueang Nonthaburi, Nonthaburi, Thailand	13.86075	100.51477	254375	Asia/Bangkok
muyem nonathaburi	Mueang Nonthaburi, Nonthaburi, Thailand	13.86075	100.51477	254375	Asia/Bangkok
nondha buri	Mueang Nonthaburi, Nonthaburi, Thailand	13.86075	100.51477	254375	Asia/Bangkok
non sung	Non Sung, Nakhon Ratchasima, Thailand	15.18014	102.25695	18399	Asia/Bangkok
non sang	Non Sang, Nong Bua Lamphu, Thailand	16.8687	102.56642	11819	Asia/Bangkok
non sa at	Non Sa-at, Udon Thani, Thailand	16.97914	102.89369	0	Asia/Bangkok
non kho	Non Kho, Si Sa Ket, Thailand	14.91666	104.72522	0	Asia/Bangkok
nong yai	Nong Yai, Chon Buri, Thailand	13.15415	101.37206	0	Asia/Bangkok
nong sung	Nong Sung, Mukdahan, Thailand	16.48299	104.34712	0	Asia/Bangkok
nong suea	Nong Suea, Pathum Thani, Thailand	14.13478	100.82503	0	Asia/Bangkok
nong saeng	Nong Saeng, Udon Thani, Thailand	17.16739	102.78081	0	Asia/Bangkok
nong saeng	Nong Saeng, Saraburi, Thailand	14.49116	100.78492	0	Asia/Bangkok
nong ruea	Nong Ruea, Khon Kaen, Thailand	16.49333	102.43339	0	Asia/Bangkok
nong phok	Nong Phok, Roi Et, Thailand	16.31006	104.20247	0	Asia/Bangkok
nong phai	Nong Phai, Phetchabun, Thailand	15.99025	101.06183	27756	Asia/Bangkok
nong ki	Nong Ki, Buriram, Thailand	14.68679	102.538	13592	Asia/Bangkok
nong khai	Nong Khai, Nong Khai, Thailand	17.87847	102.742	63609	Asia/Bangkok
ban nong khaem	Nong Khaem, Bangkok, Thailand	13.70594	100.34918	150218	Asia/Bangkok
naung khaem	Nong Khaem, Bangkok, Thailand	13.70594	100.34918	150218	Asia/Bangkok
nong khaem	Nong Khaem, Bangkok, Thailand	13.70594	100.34918	150218	Asia/Bangkok
king amphoe nang khaem	Nong Khaem, Bangkok, Thailand	13.70594	100.34918	150218	Asia/Bangkok
nong khae	Nong Khae, Saraburi, Thailand	14.34046	100.86693	41067	Asia/Bangkok
nong hong	Nong Hong, Buriram, Thailand	14.84782	102.68401	0	Asia/Bangkok
nong han	Nong Han, Udon Thani, Thailand	17.36083	103.10533	0	Asia/Bangkok
